ID,Target Pressure (bar)
438,0.06367665662111384
439,0.07169653944756567
440,0.0897261602019078
441,0.48916132761977377
442,0.4821023567324065
443,0.4482461929688911
444,0.4054826520373793
445,0.3884299478711493
446,0.3534253238814896
447,0.3170106290634617
448,0.3013943420400785
449,0.27908031503675257
450,0.27392273982672344
451,0.26825071653553917
452,0.26006117813053736
453,0.2198551490373509
454,0.15766549526889648
455,0.14094122013448152
456,0.13617218239906928
457,0.13590419103326962
458,0.1364070504132374
459,0.0606461284493914
460,0.06017682886204636
461,0.05938044152695699
462,0.04067647484282035
463,0.038613820006381014
464,0.04067847005640455
465,0.03722161682846488
466,0.03760355048911549
467,0.04606397638731832
468,0.231278276670462
469,0.2191291214212024
470,0.194556169158831
471,0.2301199738549143
472,0.21493656561979937
473,0.18759714111052145
474,0.17980524256977243
475,0.16509309889705379
476,0.14647927477898376
477,0.1591619165141105
478,0.15214887742509797
479,0.13353225429987273
480,0.09526630743438255
481,0.07840720330028933
482,0.07290642458964187
483,0.06433670475144372
484,0.06551599162164005
485,0.06708307613110527
486,0.13485884867441383
487,0.13370668587345755
488,0.13751435499325637
489,0.11521445015994115
490,0.10842569362160218
491,0.09149788638531482
492,0.06863825968551689
493,0.06284870095336718
494,0.06767107296790861
495,0.5878339759571503
496,0.5395286323186955
497,0.48246130441338425
498,0.5965428217687506
499,0.5210566097991325
500,0.35060181550985503
501,0.5317831634207175
502,0.4695633711311311
503,0.3517135345315476
504,0.48004065702980103
505,0.45739493974544226
506,0.4168113347433812
507,0.2555453952658169
508,0.12549558284129256
509,0.13024861722654404
510,0.16529592001284887
511,0.15748258892776693
512,0.14864470920452102
513,0.09776365921863966
514,0.09749873459961006
515,0.11094549269872
516,0.06703799046743857
517,0.06152085515637432
518,0.051814487473999735
519,0.04894033056839473
520,0.04824352864088332
521,0.06601086435081364
522,0.4810755355040678
523,0.4301310837465312
524,0.3152462914456951
525,0.4834594167718243
526,0.3695448432466722
527,0.27252394192671436
528,0.4102919432760993
529,0.31847725137232913
530,0.2319410564957261
531,0.29395535115321314
532,0.2693212487778583
533,0.21037109345652388
534,0.15646315294506252
535,0.09944639842799272
536,0.09230919325606357
537,0.11735544403157824
538,0.11204856893904251
539,0.09702190513236471
540,0.06754535853450477
541,0.0675146318704335
542,0.07022555128366809
543,0.059292555435856514
544,0.058342880406409794
545,0.061022079185296584
546,0.05343697745755965
547,0.05261092558351248
548,0.060133435939761476
549,0.27904807818562594
550,0.26543474143431284
551,0.2518175782356462
552,0.2846011469423078
553,0.2755329729937682
554,0.2645429560040811
555,0.2689235486809358
556,0.26182335846872173
557,0.25290064130343876
558,0.19039362226955253
559,0.1854509208867446
560,0.178609541112448
561,0.12436103297645795
562,0.1156644932152643
563,0.11300171778421929
564,0.09979695835533639
565,0.10110646442530959
566,0.1040096339470592
567,0.05917193169323055
568,0.05770373214010957
569,0.05547672755174136
570,0.04069547210510027
571,0.0389138466785509
572,0.040801290310251724
573,0.032956883236928435
574,0.030818307340969252
575,0.0348789709761073
576,0.31511855717732684
577,0.2346119713008691
578,0.17165219852979877
579,0.30810596231808707
580,0.21653504127342837
581,0.15690752580288986
582,0.26028156574646366
583,0.1686692197839007
584,0.1286396893506243
585,0.1974314508173631
586,0.14659914050382686
587,0.11538202477389323
588,0.07893242345906633
589,0.06570023602772551
590,0.05881199957336995
591,0.11218837336758958
592,0.07800476757027743
593,0.058564817110771626
594,0.1288549311376779
595,0.14359850270171276
596,0.21282046752654274
597,0.09876568712605109
598,0.09545835899777862
599,0.08208778766696809
600,0.05517916337945878
601,0.055185586069532465
602,0.0833595447468202
603,0.8122034521508077
604,0.8096780621675848
605,0.8119122091990049
606,0.8406260042066275
607,0.8120325347982359
608,0.7163244336751039
609,0.46340993134345326
610,0.4387113726692208
611,0.38743363237423345
612,0.5003631678356723
613,0.4986595557570847
614,0.4565616782316141
615,0.35383720297199267
616,0.24380040462862562
617,0.15088274834692056
618,0.12226527783102345
619,0.12917192620624054
620,0.1390864699427371
621,0.18003914054320236
622,0.19478841392022156
623,0.23516607758366026
624,0.16506905634814847
625,0.14490710122155617
626,0.11790049400393704
627,0.08133073126720564
628,0.08915852544952425
629,0.12163394095830947
630,0.8003481393129322
631,0.8031799945471974
632,0.7946411834833611
633,0.8386006519537366
634,0.8310982380614244
635,0.825181508081868
636,0.8318774643928093
637,0.787894306776291
638,0.6128763434261186
639,0.6450966448434994
640,0.6201851629467352
641,0.4768835701301954
642,0.3249611904009817
643,0.2607231958783043
644,0.2191096306627164
645,0.3448464459958724
646,0.30702259404598997
647,0.21919297332222076
648,0.07415420362762805
649,0.08681357144643288
650,0.08897111025593397
651,0.054166924610799
652,0.06052542266442106
653,0.06565574373915255
654,0.047818258013145216
655,0.0534261482232498
656,0.05808462919942174
657,0.49027254764849887
658,0.4244147073019021
659,0.2770428411946981
660,0.5559878708326574
661,0.49220794149170355
662,0.275256920534313
663,0.4437663325400629
664,0.4045753258561023
665,0.22758414394652204
666,0.23117143666665024
667,0.2261585307539287
668,0.17348039683464395
669,0.1012352351918324
670,0.08230643860872873
671,0.08307863678658714
672,0.13075467820628695
673,0.12185774582015944
674,0.08912987172895605
675,0.2589875889455779
676,0.24843612070167917
677,0.35415698279221436
678,0.36662092414019715
679,0.3166134970534707
680,0.17178482898543354
681,0.14486118528948277
682,0.1436249926667331
683,0.2217127763480326
684,0.8111422129666812
685,0.7434350066235664
686,0.7522020114627185
687,0.8295341907558422
688,0.7673148054595667
689,0.807968049771985
690,0.8181618846054889
691,0.802350040400918
692,0.7085841657525933
693,0.7808658923189983
694,0.7183793326375708
695,0.5765956882579302
696,0.5344389191096528
697,0.4384751533211736
698,0.3697723741379621
699,0.48558078416042105
700,0.45761834030169524
701,0.37449648610600095
702,0.07047354752005636
703,0.07007752236237597
704,0.061969983643771355
705,0.03241268346293461
706,0.031065054066370067
707,0.026789323116154975
708,0.031885404766578855
709,0.03202923950623341
710,0.037965640661969564
711,0.3179348810261967
712,0.26441520923908124
713,0.15965906655388365
714,0.27270387032174526
715,0.18875352710557522
716,0.12909884223230988
717,0.26030372272135927
718,0.19706543056549708
719,0.11982436652243114
720,0.2052770203770839
721,0.17167044972400286
722,0.10422182094418839
723,0.07714617489403049
724,0.04566175655174687
725,0.05049120457755135
726,0.08272942222870171
727,0.07157544186857952
728,0.051065101297320684
729,0.10938945566992259
730,0.1310635007136374
731,0.11794946694732343
732,0.04640259041733041
733,0.05346538724784125
734,0.048889749544938056
735,0.03528378248187427
736,0.0431369955379403
737,0.048427945829484044
738,0.5676729421377862
739,0.5470758731029521
740,0.399968857161119
741,0.42261857417533116
742,0.4373512017029977
743,0.3529699222115831
744,0.1966761292947026
745,0.2132807300282411
746,0.18170990997151748
747,0.3447419590232419
748,0.3490677184607374
749,0.2723115152745481
750,0.18870710043736155
751,0.1010914600271799
752,0.07797493186284157
753,0.06341258639179244
754,0.07454253310655046
755,0.07247411487790885
756,0.07238336982910787
757,0.07451372617228812
758,0.08431197952864919
759,0.046676026601002896
760,0.04921415783523665
761,0.06017377265584729
762,0.046393656824853885
763,0.05905090656675295
764,0.08257561395506098
765,0.59070827058623
766,0.5499017601253504
767,0.46503747299699677
768,0.8244798744388825
769,0.80208457490173
770,0.7731602463476853
771,0.5767823055364532
772,0.547383000088996
773,0.49884960607665835
774,0.2182674850429429
775,0.21321507030954936
776,0.19692074214707048
777,0.1673845148216857
778,0.2724654068220295
779,0.14840195086067182
780,0.11399343350072491
781,0.12266832613592724
782,0.13360328009117559
783,0.0975237920931728
784,0.111642316098058
785,0.09567530668423307
786,0.049127792786802876
787,0.05258325062781901
788,0.04572883283842958
789,0.030918225901152663
790,0.03830973141823019
791,0.037688029825006235
792,0.5202133860642035
793,0.42288081657809506
794,0.22790862608254697
795,0.6761969884797112
796,0.533674850631936
797,0.235898321863631
798,0.3067456488306615
799,0.26357076393084633
800,0.15031125478898838
801,0.2599417274815831
802,0.2524412459273644
803,0.15630589899495484
804,0.0977275976430882
805,0.06838411295200615
806,0.05686420340601911
807,0.07152362131499397
808,0.0740962287891245
809,0.054280637652704196
810,0.09985495520054216
811,0.09590974448070057
812,0.09858886339684052
813,0.06994988246952336
814,0.06301057342387437
815,0.05324536498199976
816,0.05183327841924296
817,0.04927628673076847
818,0.05738751432537418
819,0.4611041050946268
820,0.3270279020460584
821,0.2715539491577675
822,0.403753394608445
823,0.2555594963077013
824,0.23422233374647208
825,0.3635875676235913
826,0.25831240213271595
827,0.20355325954882908
828,0.2964261938213396
829,0.2609139523508158
830,0.18761951546983188
831,0.13775427903308032
832,0.08303996440789524
833,0.07937059168256745
834,0.11793312383458633
835,0.1043568146587509
836,0.08347212383831844
837,0.24276340361194285
838,0.21741015155072993
839,0.2558529867374397
840,0.3358869504057137
841,0.27560672311039985
842,0.16906200924600825
843,0.1572180529521523
844,0.13821317642082895
845,0.17732989765875562
846,0.8291648166278572
847,0.7832612215010681
848,0.8245932395022473
849,0.8564769519234084
850,0.8386864676852303
851,0.8592678238637713
852,0.8284631561580437
853,0.7807920735543228
854,0.7702147735102021
855,0.7590828911844673
856,0.6035263524055681
857,0.5156953891772977
858,0.47988782015597026
859,0.5621542580871614
860,0.40264118985238195
861,0.6514159392634592
862,0.4237162938709557
863,0.3635941522078563
864,0.07535377252896704
865,0.08264342846488273
866,0.11179028213603859
867,0.044088136982468204
868,0.041189028308611056
869,0.045434471156648955
870,0.030912559434771336
871,0.036015366673516354
872,0.052354516656529355
873,0.37174885491887044
874,0.3701634340677198
875,0.3605383882600885
876,0.2638787923629092
877,0.25891348608485065
878,0.24171258319068886
879,0.1604733423648193
880,0.1583083869528255
881,0.154524300374982
882,0.24139382238450957
883,0.23412210234653338
884,0.2279641764805394
885,0.201249339287277
886,0.11646446039131814
887,0.0824846097492693
888,0.06657786177582296
889,0.06955948933353116
890,0.07500084726644483
891,0.1568438659461431
892,0.15809273624802847
893,0.16099877785394484
894,0.16307922063769828
895,0.1588870330203014
896,0.15524361028870517
897,0.125914174733723
898,0.13187901489718568
899,0.1394997604385451
900,0.7976728094835124
901,0.6387043205298445
902,0.41855907500464
903,0.8367328182559106
904,0.6616073939529591
905,0.4292151600328189
906,0.8458165401550465
907,0.6313450602363383
908,0.3902688591803686
909,0.477686535534294
910,0.3644919125475936
911,0.28257601841781244
912,0.20003050460921176
913,0.18550306483793572
914,0.1872492800212431
915,0.3793143531794822
916,0.2680080236332474
917,0.20313345329889174
918,0.13541528946308432
919,0.14662877859500045
920,0.2089386514027672
921,0.12801568851337866
922,0.11704292027373557
923,0.07444541043953828
924,0.06760428922046917
925,0.061351128397355494
926,0.08925925196755284
927,0.8238652155161907
928,0.8114952330940501
929,0.8229090960476346
930,0.8476051970116875
931,0.8348018460296457
932,0.7965391389993592
933,0.5877523461117328
934,0.5957276944810355
935,0.5945259028796271
936,0.6560476657584939
937,0.6627588829167878
938,0.6214752593176652
939,0.4283001160992252
940,0.2715129344121386
941,0.17953230609360546
942,0.13603219195284258
943,0.14808657824471286
944,0.16852460233462777
945,0.08644661035259901
946,0.07923655840661631
947,0.07094013600739195
948,0.05100981019454093
949,0.043421624348700026
950,0.03683054638044092
951,0.041165397187953895
952,0.03694942446811967
953,0.0397723319121904
954,0.42209542642659764
955,0.31873272341352826
956,0.18251960459512137
957,0.3728433825169675
958,0.29671394411197044
959,0.16346624769045398
960,0.2673483804280861
961,0.21667690627505684
962,0.12028957842941079
963,0.2409080190759888
964,0.2071813317409625
965,0.1127573268641862
966,0.08103322194428948
967,0.05978814671891662
968,0.051541394670029876
969,0.06885568771718963
970,0.06431328978466407
971,0.0511193751491591
972,0.18020033244484843
973,0.22138128892536352
974,0.3110162876769914
975,0.1456123908724056
976,0.11827488994980115
977,0.10694148783382887
978,0.07936409695744155
979,0.09387179014610404
980,0.1617767295282465
981,0.6619985238932473
982,0.7184101479794077
983,0.7723811125990103
984,0.7912864800380598
985,0.8088325850885929
986,0.8159043693696165
987,0.686667429306873
988,0.7334870504746954
989,0.7800058757676809
990,0.44185929425292264
991,0.47205827965643776
992,0.5134778316266235
993,0.3833812799700139
994,0.3973507131366306
995,0.2982516384459354
996,0.15912757134103003
997,0.19152612484379722
998,0.25715682042296306
999,0.07765361046142977
1000,0.07507301408784745
1001,0.06341519841496665
1002,0.033758785750299294
1003,0.031143642772069675
1004,0.026579033804139295
1005,0.030842453640511462
1006,0.02892087393287159
1007,0.027913685219361856
1008,0.43165572965284976
1009,0.35281209878357916
1010,0.2532014685527518
1011,0.2742433172673354
1012,0.19285485467652597
1013,0.15218380002491605
1014,0.25613986170044806
1015,0.18918701383279107
1016,0.1322893346937851
1017,0.2663448678182631
1018,0.2284606339814009
1019,0.16703173412809966
1020,0.1324316652903918
1021,0.06849145195529904
1022,0.06330341535543747
1023,0.1048416080504013
1024,0.08568227014136814
1025,0.061285282972946956
1026,0.11612825771554378
1027,0.12305428032616976
1028,0.1414737926165809
1029,0.08705229747034307
1030,0.08490167733001946
1031,0.08328170600237754
1032,0.05251132152269494
1033,0.05417445417091594
1034,0.061505887907753166
1035,0.7724376324769846
1036,0.6996592063296514
1037,0.5774661500158362
1038,0.7801675582616234
1039,0.7109006014460264
1040,0.562739162538253
1041,0.49941518374446564
1042,0.4527138026237218
1043,0.36363050902960614
1044,0.44862992609686897
1045,0.42697369667308993
1046,0.36556068193589564
1047,0.2588893053989221
1048,0.20483053317863253
1049,0.1257140822708136
1050,0.13574480093427432
1051,0.13109589283300788
1052,0.11617795038459247
1053,0.06780762385444176
1054,0.06910091074978525
1055,0.076677831532584
1056,0.03668281721635628
1057,0.03441899858478846
1058,0.036512851100573465
1059,0.02450242464821756
1060,0.025234237285503714
1061,0.033562617214755855
1062,0.33178482370183926
1063,0.3243920842471601
1064,0.30771744185999417
1065,0.24267037547486534
1066,0.23773219047683106
1067,0.2245766456173977
1068,0.14563033187220398
1069,0.13859035945700102
1070,0.1333131136705457
1071,0.19170610197909896
1072,0.1863106801264977
1073,0.1785751506141626
1074,0.12560136431474772
1075,0.08455387953692099
1076,0.06074256622742764
1077,0.045647231861954095
1078,0.04948467875016762
1079,0.05458971665483406
1080,0.05849694842831896
1081,0.0566827033675712
1082,0.0567317577197625
1083,0.03977591094765522
1084,0.03745784362487448
1085,0.0401210216272875
1086,0.03364820668891025
1087,0.03281325639680088
1088,0.040664292693963704
1089,0.2855149146007504
1090,0.2792827119995858
1091,0.21017222202011948
1092,0.25322648988202623
1093,0.24447031968182809
1094,0.1815750412359423
1095,0.2017351450236969
1096,0.19280075658413892
1097,0.14808750545999744
1098,0.17849351495274907
1099,0.17215973057776818
1100,0.13247884397410672
1101,0.09013541943368956
1102,0.07198538314177724
1103,0.0647025116377859
1104,0.07128911433195201
1105,0.07126495897559616
1106,0.0646109086332482
1107,0.20934079022476754
1108,0.22220579295798928
1109,0.27437741752560224
1110,0.2931876482970015
1111,0.23096135188962272
1112,0.16320980000783858
1113,0.15800916148072214
1114,0.16272208172942695
1115,0.20104189704705455
1116,0.8466970929142799
1117,0.8507200174536105
1118,0.8522301891103035
1119,0.8269780118466925
1120,0.8250331187190182
1121,0.8276957633135037
1122,0.7709411732624897
1123,0.7759616937481671
1124,0.7733451477546757
1125,0.7463586144567774
1126,0.755485217329059
1127,0.7458974984343761
1128,0.6137834760680947
1129,0.4536479898415359
1130,0.38939963744578837
1131,0.3133964483262291
1132,0.32060273341769213
1133,0.33823955176803217
1134,0.15621474167664923
1135,0.1560673672521064
1136,0.15966646708550528
1137,0.14592108595170938
1138,0.15350543362512742
1139,0.10446358809061014
1140,0.10074723850590638
1141,0.10298597250770881
1142,0.11393623775014758
1143,0.8269780322011562
1144,0.7708635772262663
1145,0.5704181165491012
1146,0.8143483523859324
1147,0.6898598963691611
1148,0.5543898354291332
1149,0.8054820323362015
1150,0.6685324361462421
1151,0.49371394447389877
1152,0.5598971726556421
1153,0.4799157708163553
1154,0.34248620015521436
1155,0.2609591485591023
1156,0.20098189292612137
1157,0.21612705170159058
1158,0.3143532281338168
1159,0.2820186052019725
1160,0.21899566103182783
1161,0.06505801673530984
1162,0.06401008373502858
1163,0.06528021754363113
1164,0.057225519584156545
1165,0.05556940696860805
1166,0.057371141306356344
1167,0.0505285222764798
1168,0.04999265351934413
1169,0.055916397634629814
1170,0.2455603760698009
1171,0.23232021074175646
1172,0.21120966732514124
1173,0.24490249838215458
1174,0.22984286308494536
1175,0.2040341581014258
1176,0.21868295260941054
1177,0.20393811465468475
1178,0.18288930976283074
1179,0.16370478898970253
1180,0.1554567066377993
1181,0.14271845722920826
1182,0.10382785229511816
1183,0.0932189851483836
1184,0.08720996185573864
1185,0.08464621022516765
1186,0.082759275006771
1187,0.08276777432232284
1188,0.1023120768837809
1189,0.12080971698935214
1190,0.1595563469851996
1191,0.06487887273294712
1192,0.0697599133057775
1193,0.07831097219345186
1194,0.041991219654353824
1195,0.05207833863303746
1196,0.0816433125276893
1197,0.6844549749517378
1198,0.6877190508272434
1199,0.6457988923336037
1200,0.6548127575163084
1201,0.6602246785972318
1202,0.6121717811544135
1203,0.3412892737718586
1204,0.3596397704049989
1205,0.34976025106619774
1206,0.34772552072202395
1207,0.35168580968878344
1208,0.3325230169890468
1209,0.254545495411899
1210,0.20730471830645586
1211,0.15685438160600776
1212,0.11872584665675412
1213,0.13779063838698388
1214,0.15203586152598775
1215,0.10933433062695533
1216,0.11168070228366418
1217,0.10761084818253737
1218,0.0831750987693574
1219,0.08576337491495155
1220,0.08513592994831129
1221,0.06555571301283371
1222,0.06714340703847639
1223,0.07642411179737735
1224,0.5120307530228305
1225,0.5087941216631032
1226,0.3733172712645248
1227,0.46447652857773086
1228,0.4353128502886948
1229,0.31808006475297584
1230,0.4319273854024943
1231,0.40627146411878
1232,0.2802777372323177
1233,0.3299695610677951
1234,0.3346505336301206
1235,0.24899361866243933
1236,0.1537687268294705
1237,0.0983382034854464
1238,0.10865960488886715
1239,0.16746307304098668
1240,0.1608411797359854
1241,0.12576515034480826
1242,0.15993265840494608
1243,0.16525147120141598
1244,0.19831368350026427
1245,0.18921972944709403
1246,0.17327157112089117
1247,0.13371489774633075
1248,0.12415014802206666
1249,0.12775027144062592
1250,0.14264743484067144
1251,0.8211002634356865
